2	161.9	none	54.4	79.1	68.4
7	169.6	22.6	65.9	82.2	42.1
7	178.6	19.2	29.6	74.3	56.6
14	173.5	19.5	54.3	86.4	64.4
13	164.6	16.1	26.1	80.9	48.9
20	173.1	24.1	57.9	83.4	53.3
12	176.4	17.4	54.1	81.5	65.7
15	170.7	20.3	36.7	100.9	71.7
16	171.9	18.7	39.7	90.7	48.6
5	165.4	21.0	62.6	71.0	62.1
11	167.0	22.8	53.9	77.9	57.1
5	173.1	21.1	39.0	74.8	55.1
18	164.9	19.5	25.4	82.0	55.1
22	175.9	19.1	none	86.3	57.2
17	171.4	20.3	48.7	73.6	55.0
4	167.5	25.3	49.0	74.9	57.4
15	167.8	19.2	47.9	92.6	64.8
8	169.1	18.7	51.2	93.9	83.1
5	172.8	17.8	28.2	86.3	68.0
7	167.0	17.4	55.1	81.1	60.0
22	178.7	20.0	38.3	87.7	86.7
12	166.3	16.3	43.1	74.1	47.8
12	171.9	22.3	22.7	none	51.9
10	166.7	19.6	46.4	88.0	51.7
7	172.4	20.8	53.9	65.7	80.4
12	171.0	20.0	75.0	65.7	46.6
18	166.0	11.8	39.7	77.4	64.8
17	167.2	20.9	75.6	77.4	62.0
17	168.7	20.9	43.4	82.9	81.0
9	165.0	23.9	51.2	87.4	61.7
11	none	20.9	51.3	79.5	52.6
9	174.1	26.3	37.2	67.8	53.1
15	169.0	24.0	84.0	91.2	38.0
18	174.6	20.6	44.0	92.8	53.4
4	171.3	14.9	38.3	78.5	52.5
10	171.7	14.4	35.4	79.6	55.8
11	167.0	13.3	64.9	79.2	80.6
5	168.7	18.3	56.6	81.4	60.4
20	164.5	26.0	39.5	91.6	79.3
22	172.3	none	46.7	86.3	57.1
18	168.3	21.7	68.5	80.6	51.8
17	170.5	17.2	30.0	74.6	52.3
9	173.7	15.7	52.6	99.9	59.2
5	162.0	23.2	44.7	87.1	74.5
11	172.9	16.6	60.1	68.3	63.2
2	164.8	16.8	50.8	none	none
13	166.8	22.7	47.6	75.0	58.2
4	158.7	21.3	37.9	72.6	59.3
17	181.2	18.7	19.7	81.1	77.4
1	none	19.8	67.6	81.3	63.8
0	176.6	22.6	51.9	86.5	39.5
3	169.3	20.4	30.1	78.0	42.4
13	164.8	16.8	45.8	80.9	55.6
15	176.8	15.5	68.4	86.3	50.6
0	173.5	19.5	49.5	69.8	63.9
18	156.2	22.9	50.1	84.3	64.4
6	167.9	19.4	52.9	76.8	56.2
16	171.4	17.6	91.2	79.6	61.1
20	179.7	18.5	46.8	78.2	49.3
20	166.4	17.2	53.5	85.9	62.6
3	167.1	22.2	37.2	70.0	39.3
18	162.9	19.5	48.1	80.8	55.1
4	168.8	20.3	63.2	77.2	50.6
8	166.6	13.4	46.9	85.8	43.6
9	173.1	27.1	57.6	75.0	70.1
11	173.7	14.3	32.9	78.1	71.6
11	167.8	17.7	65.3	87.3	52.6
19	168.0	17.8	52.3	70.5	57.5
20	167.3	21.6	66.2	69.1	60.8
21	none	21.7	55.8	82.7	60.2
5	163.8	14.1	32.2	78.3	57.1
14	159.8	18.2	46.7	97.4	55.8
7	164.8	19.6	56.9	87.8	63.0
5	172.2	21.8	80.5	89.9	87.1
3	159.5	17.3	44.0	79.9	67.4
4	163.9	16.1	48.1	80.3	41.0
8	173.5	25.5	46.5	87.7	55.2
0	173.2	18.7	49.5	65.8	57.9
5	170.6	20.8	59.7	81.2	51.3
5	170.5	18.5	42.1	88.0	58.5
0	172.9	17.8	47.6	80.7	60.1
15	171.8	17.2	45.8	82.6	68.0
4	172.7	16.1	53.0	87.2	53.8
0	177.7	15.6	27.4	86.9	68.0
13	164.2	18.2	53.3	79.0	57.4
2	164.8	21.1	46.3	85.9	42.7
6	162.5	18.4	49.4	88.1	94.7
0	171.2	17.0	48.8	77.1	48.0
14	173.6	21.9	77.1	79.9	65.5
2	176.9	18.5	41.9	79.8	51.3
16	173.8	24.0	34.1	90.8	57.7
1	170.8	23.2	60.4	77.2	71.0
3	180.7	18.2	59.0	79.4	72.9
2	167.0	18.2	39.7	87.3	58.6
2	none	15.2	53.5	76.4	63.1
6	162.3	18.8	66.5	86.8	63.2
7	163.9	21.1	32.4	87.1	56.4
15	164.1	22.5	33.2	83.2	60.8
19	166.8	14.5	48.9	72.2	75.0
18	172.3	23.6	76.0	90.5	58.6
22	169.8	19.8	68.3	62.5	52.3
1	183.7	24.1	45.8	69.2	58.2
7	167.2	18.6	37.2	67.1	46.3
10	170.1	15.0	54.3	68.5	70.5
21	167.1	20.6	44.8	78.9	63.5
22	176.2	25.0	54.5	77.4	65.3
3	162.2	15.4	63.2	68.9	69.7
6	176.0	24.1	53.8	78.5	56.9
14	168.9	20.4	18.9	71.3	87.0
14	177.5	17.2	44.4	92.1	53.3
16	169.5	none	40.3	84.5	57.5
3	166.2	18.4	45.1	81.9	50.7
1	171.1	22.5	none	78.4	65.8
8	180.2	19.1	47.2	81.9	62.7
7	175.2	19.0	49.4	84.5	68.3
13	168.5	21.8	62.7	82.6	69.0
8	178.9	22.7	45.2	85.1	56.6
18	176.1	16.7	29.7	88.9	59.1
13	168.7	14.7	43.0	78.6	77.9
7	168.4	21.8	33.9	81.0	64.3
10	168.8	22.2	50.3	70.2	48.6
12	169.2	25.8	31.2	91.3	48.4
1	175.6	19.6	40.5	73.7	62.2
11	163.9	17.4	50.5	78.0	66.7
10	177.5	15.9	42.8	80.6	59.9
7	171.6	19.0	36.2	79.8	65.1
17	164.3	23.4	39.3	90.5	42.4
13	168.6	16.9	52.8	87.5	65.5
15	176.1	16.8	77.7	81.2	69.8
2	168.9	15.4	38.7	85.3	64.9
12	171.0	18.7	57.9	81.5	70.3
18	178.0	24.7	60.5	71.4	72.9
19	171.8	15.0	54.6	64.7	88.2
7	170.0	26.1	52.4	79.4	56.9
1	170.1	16.1	47.6	78.0	none
21	162.3	16.3	78.4	80.3	65.5
17	170.6	17.5	59.7	81.5	60.1
17	161.6	13.7	44.6	81.4	83.5
19	177.6	21.0	45.9	80.0	41.1
14	175.8	21.9	28.0	75.2	62.5
11	168.3	18.2	48.4	83.1	69.7
9	170.2	20.4	42.9	81.7	75.1
5	174.2	21.5	57.2	81.3	44.9
17	164.6	18.2	63.2	77.0	68.0
15	167.6	19.8	44.9	87.7	59.5
21	168.1	20.2	38.0	66.6	67.4
7	178.4	18.6	38.5	76.2	57.0
0	169.9	19.0	37.9	91.2	75.9
14	171.6	16.3	60.9	79.6	66.3
1	153.2	17.9	46.2	83.7	70.5
16	167.1	19.4	64.0	86.2	66.5
9	167.5	18.4	63.0	84.9	46.4
3	164.0	18.8	41.8	77.2	38.8
19	170.0	15.8	38.7	70.3	44.8
9	172.1	21.9	60.9	88.7	55.8
14	167.1	21.9	50.7	87.5	55.4
13	none	15.0	65.3	86.2	52.5
16	169.7	16.8	53.5	86.8	61.8
17	164.9	17.6	50.3	78.8	52.3
19	172.6	23.8	38.0	76.2	64.3
3	169.5	22.2	47.3	none	66.5
1	167.1	14.5	47.5	97.3	77.0
15	168.2	24.4	40.6	77.3	71.8
0	175.6	19.5	52.9	84.6	48.7
2	167.8	17.1	47.4	80.5	71.1
3	169.6	21.1	54.6	85.0	62.3
6	177.6	18.3	47.0	79.5	51.7
11	173.0	20.0	31.5	78.9	54.1
0	165.2	22.2	49.7	74.8	68.6
13	166.7	15.0	57.0	80.0	72.4
8	172.1	20.4	61.6	72.1	55.5
20	170.3	18.0	39.2	81.5	43.5
8	166.1	18.2	24.9	78.3	75.1
3	171.0	19.7	45.2	67.1	73.8
14	170.6	17.6	28.7	81.9	57.1
0	168.3	22.3	81.1	75.4	67.7
15	168.9	20.5	40.9	85.5	57.5
8	174.6	14.7	40.3	79.6	71.6
3	171.2	17.0	44.4	74.0	56.7
4	173.9	23.8	37.3	81.6	76.1
22	165.5	19.3	19.6	78.8	57.3
8	169.0	21.6	49.8	80.5	68.7
1	169.2	21.8	47.0	81.2	66.3
3	166.4	21.8	52.5	87.2	65.0
8	175.1	13.3	44.2	78.4	68.5
1	168.6	none	44.6	66.7	61.6
14	171.8	21.2	61.2	78.1	46.0
16	165.0	28.8	71.2	82.5	74.4
20	168.8	23.7	52.4	88.7	69.1
17	170.0	17.2	49.0	80.2	51.9
19	174.8	21.5	57.4	74.7	64.1
16	172.0	20.3	67.1	85.6	58.0
17	171.3	14.4	68.3	77.4	54.8
3	171.6	19.1	56.2	83.5	47.7
20	170.8	16.5	65.7	78.3	41.7
15	170.3	20.7	55.5	76.9	83.3
17	168.0	20.2	74.7	83.1	75.6
16	166.0	14.6	64.1	75.0	62.4
19	177.1	16.3	46.1	59.5	53.6
5	172.4	22.6	51.2	85.5	53.1
8	170.1	22.0	82.0	84.6	79.7
20	160.8	21.6	54.4	79.7	64.7
15	166.1	23.3	36.6	69.5	54.6
18	175.2	23.3	37.6	81.9	72.2
16	167.9	22.0	35.8	88.4	60.3
20	168.1	21.1	64.8	75.5	62.2
11	163.3	19.5	51.8	96.1	67.1
19	164.5	23.4	54.0	80.4	82.3
10	179.4	20.7	16.6	80.2	66.2
2	172.3	18.6	39.3	81.7	36.6
19	172.6	20.8	49.7	66.7	58.2
22	171.7	21.7	37.8	69.2	54.0
0	173.8	22.6	30.7	76.4	67.4
20	175.1	21.9	82.0	79.2	55.8
10	174.2	21.3	56.4	82.0	67.0
21	165.9	18.5	49.5	88.6	49.6
5	172.1	16.4	55.3	74.4	41.6
0	168.2	15.6	37.9	81.4	65.6
5	173.6	23.6	40.7	83.1	71.7
3	163.3	15.0	50.0	81.3	59.9
12	168.6	17.9	42.5	90.5	65.7
10	172.6	21.5	31.2	79.4	56.6
16	165.3	17.7	75.2	77.1	66.4
11	173.8	22.0	79.1	84.2	59.3
9	173.6	22.4	57.7	82.0	61.6
9	175.7	18.6	48.2	87.6	69.2
14	174.3	20.1	73.6	78.2	79.6
21	166.3	18.8	36.4	73.9	72.1
9	177.0	16.7	32.0	74.8	61.6
9	177.5	25.2	33.8	89.8	69.7
8	176.1	20.5	none	79.1	57.7
21	164.7	14.2	60.5	76.8	80.7
8	163.9	25.1	47.4	86.3	68.1
17	168.8	19.8	none	67.3	55.0
19	163.3	22.3	48.8	73.5	70.1
1	169.0	17.9	37.8	77.5	54.3
21	170.3	18.9	68.4	65.1	49.4
22	174.7	25.4	32.6	78.0	57.6
11	161.0	21.0	48.1	82.4	30.6
1	172.7	23.2	55.9	77.6	56.1
12	176.8	23.5	40.0	81.5	59.0
6	167.7	23.1	69.3	72.2	76.0
10	177.0	20.9	52.4	73.6	55.5
10	171.5	24.4	47.1	69.9	75.6
1	166.7	11.8	59.8	86.5	83.7
19	170.9	19.1	36.0	86.3	51.6
7	176.4	20.7	18.9	none	64.7
22	169.3	23.2	50.3	90.1	65.8
5	172.5	20.1	14.9	67.8	65.0
8	172.6	25.3	49.1	97.2	62.2
8	173.5	17.4	30.9	67.2	67.8
20	164.2	21.5	43.0	81.5	67.1
4	167.9	20.5	43.6	72.0	61.7
0	177.0	19.8	73.8	80.6	44.5
18	175.8	19.5	47.6	72.4	37.6
10	173.7	22.5	56.3	79.4	45.8
2	174.8	15.7	58.9	80.9	42.6
5	161.8	24.0	73.3	79.6	66.9
5	168.5	21.0	61.3	80.6	62.8
13	168.6	18.6	60.4	63.5	55.2
6	156.1	22.0	34.5	85.6	57.5
19	160.8	23.2	53.0	64.6	73.7
17	161.1	22.1	76.5	86.7	68.3
11	170.5	23.3	43.5	71.8	49.7
4	183.2	22.6	42.6	87.7	48.7
22	171.4	18.1	40.3	75.1	75.8
16	173.4	21.2	43.8	91.4	83.3
9	171.8	none	17.0	77.2	67.0
5	155.6	18.1	46.1	87.6	67.9
0	168.1	21.7	50.0	74.7	67.0
18	171.5	19.9	57.7	73.0	69.9
14	166.8	22.9	44.6	85.8	49.3
3	175.2	22.4	none	91.8	45.8
8	159.5	20.6	47.2	83.5	60.4
16	163.1	18.0	66.8	85.8	39.0
13	169.3	17.1	54.3	67.9	50.7
6	166.5	15.7	40.3	83.1	78.5
13	172.9	22.7	42.3	88.6	52.2
12	164.7	19.8	45.4	78.6	54.1
13	174.7	22.8	57.2	77.3	57.1
10	178.7	17.2	27.6	89.7	65.8
7	175.8	15.8	70.6	82.1	72.7
11	158.5	20.2	50.6	89.5	60.1
9	173.3	22.3	33.6	78.3	80.2
14	173.6	21.0	71.8	73.5	54.8
7	165.4	15.5	62.6	68.8	61.1
0	165.7	18.8	57.7	71.0	59.8
6	176.1	22.6	33.5	93.4	68.2
3	171.7	20.5	56.4	74.3	68.0
3	165.9	21.7	43.9	80.7	76.1
15	168.3	9.5	58.7	82.5	71.8
9	170.8	21.5	43.0	74.0	66.3
6	168.4	21.9	58.6	94.4	54.8
0	181.0	21.4	41.0	none	76.0
11	none	20.7	45.0	76.8	80.5
10	159.8	15.8	49.1	85.8	51.6
22	172.3	20.1	58.8	78.3	45.1
15	169.1	18.3	56.8	71.9	57.3
22	159.1	17.1	34.1	75.7	51.4
14	165.8	19.5	61.3	76.9	57.9
12	171.2	10.6	23.4	79.5	72.2
17	169.0	23.4	61.9	80.6	51.3
15	171.0	18.9	60.9	82.9	71.8
8	170.2	20.2	45.0	91.8	77.9
5	170.4	17.6	35.4	84.9	55.3
5	175.4	18.9	51.3	75.2	71.4
22	165.5	23.1	35.4	68.5	64.6
2	169.3	19.0	68.6	68.3	60.6
11	173.3	29.0	45.2	75.8	58.8
20	165.0	16.0	65.7	83.9	46.5
17	167.0	24.2	33.8	87.0	57.4
17	172.4	21.7	40.1	72.5	61.4
7	173.8	21.4	57.9	none	37.1
8	167.2	14.5	none	82.0	59.8
14	164.6	21.5	41.4	78.1	49.0
1	165.3	20.2	54.7	68.8	60.7
9	173.8	18.2	64.4	78.0	54.1
1	172.0	15.0	59.2	75.9	69.2
14	177.7	22.1	24.4	77.2	71.6
18	167.9	16.3	61.1	78.4	42.9
2	173.5	24.7	77.9	76.9	62.5
14	178.3	21.7	58.2	72.9	52.8
0	158.5	21.8	61.2	90.8	49.0
17	170.2	18.0	42.6	74.4	62.3
12	169.2	17.1	65.0	76.6	39.6
5	169.3	14.6	62.6	69.3	64.1
7	171.4	16.0	48.4	77.5	52.1
18	159.8	18.1	78.6	76.6	47.9
22	170.4	20.6	70.4	85.8	53.5
9	171.6	18.0	23.5	85.1	50.9
6	167.8	19.1	51.5	71.5	45.7
18	168.6	14.5	57.7	80.2	41.9
5	166.7	21.3	30.2	73.9	49.3
3	166.9	11.2	31.5	95.0	73.6
4	168.6	19.9	25.8	74.9	64.0
22	166.6	17.1	43.6	88.8	56.8
11	173.1	28.9	48.3	84.4	50.8
21	166.1	21.6	44.1	78.3	47.3
12	162.8	18.5	50.1	98.3	61.8
12	159.2	16.2	42.0	79.8	65.4
0	178.6	15.1	62.8	71.7	59.5
6	168.3	16.7	82.8	67.0	51.9
0	171.9	20.7	30.5	83.2	66.2
1	171.4	18.7	61.6	63.7	61.1
15	169.4	20.0	51.7	78.3	67.1
0	167.8	21.7	61.3	85.3	59.9
4	168.3	22.0	38.2	86.1	73.8
6	173.5	23.5	45.8	81.1	51.9
19	172.9	20.4	34.9	78.5	47.8
19	171.6	18.8	75.8	79.6	58.7
17	168.1	19.2	34.0	102.4	44.1
4	184.3	26.7	45.4	96.2	64.1
10	171.0	16.0	37.9	69.7	49.5
20	172.0	17.6	39.5	82.0	55.2
8	173.3	21.4	50.4	81.3	76.2
22	167.2	17.9	44.8	72.8	54.8
10	173.4	none	59.6	71.3	67.1
7	172.4	19.3	28.4	73.6	79.5
18	171.4	16.6	43.4	81.5	48.8
21	177.9	20.2	38.8	73.2	82.3
15	170.8	18.7	49.5	82.0	58.7
18	173.5	19.4	77.4	79.5	58.8
6	173.5	19.7	43.4	71.3	82.6
15	165.8	16.5	51.1	84.1	64.2
0	174.7	21.5	46.4	75.6	68.1
14	169.6	25.0	44.9	79.5	39.3
17	171.5	17.6	66.6	80.1	47.2
5	174.6	15.0	68.8	80.1	67.4
12	167.0	23.2	36.8	77.1	59.0
15	167.7	20.6	16.9	74.2	68.3
8	167.8	21.6	65.1	79.8	63.1
16	173.6	14.4	45.2	70.7	74.3
8	170.7	20.5	57.5	70.0	75.2
16	168.2	15.5	44.8	82.6	41.4
0	175.1	17.1	60.1	83.8	65.4
22	171.6	none	37.5	79.4	53.4
20	168.6	16.6	27.3	79.1	63.6
1	167.3	15.6	68.1	79.9	71.5
7	174.3	23.2	28.1	81.8	52.6
14	165.6	19.7	50.0	84.1	46.1
8	171.0	21.4	42.1	76.2	58.2
10	173.5	20.1	21.6	84.6	67.3
9	none	17.4	59.2	81.4	68.2
13	173.5	20.7	67.7	67.1	42.5
21	170.2	18.4	54.7	75.6	30.3
19	169.0	19.3	45.2	82.2	52.2
18	172.8	13.0	39.6	78.5	60.7
16	169.6	21.0	47.9	85.7	43.3
8	166.7	19.7	45.2	85.3	53.6
3	162.0	15.0	50.3	75.8	62.1
12	173.7	29.7	50.9	80.9	66.9
8	168.7	20.0	82.0	78.0	59.2
10	176.8	23.4	39.4	81.7	67.6
15	168.7	19.1	39.2	79.0	71.5
18	167.9	18.7	30.6	81.8	54.0
19	171.9	19.4	50.2	73.7	72.8
9	168.2	19.7	33.7	75.2	69.0
16	175.0	21.4	38.2	85.5	50.2
1	166.4	17.9	33.4	none	56.0
1	180.1	17.6	23.7	81.4	55.7
7	177.5	16.5	66.8	89.1	53.8
20	170.2	17.2	71.4	83.9	49.4
2	173.7	29.0	30.5	89.8	45.0
14	169.3	24.1	41.5	73.5	74.1
8	170.0	16.2	39.9	89.4	68.7
11	174.1	20.3	40.6	85.3	63.4
10	164.3	20.9	44.9	79.0	44.8
3	171.7	23.1	82.2	74.8	40.4
3	166.3	16.7	53.4	75.3	75.2
12	169.4	19.2	41.5	84.9	86.2
0	160.4	22.6	65.8	79.1	57.0
7	172.5	20.5	52.5	66.9	60.4
11	172.0	18.4	67.8	84.3	46.7
19	176.7	20.7	47.8	88.3	52.9
16	169.4	20.6	54.7	74.9	51.3
11	168.0	20.1	50.9	80.9	64.1
5	174.2	21.5	53.3	91.3	66.8
13	174.6	23.4	52.4	71.0	50.3
10	171.0	20.2	32.7	80.2	76.0
10	177.7	20.4	51.9	80.5	58.4
14	159.2	19.8	63.3	81.4	58.3
7	171.0	22.3	51.6	none	65.9
22	172.2	17.4	47.6	81.8	65.4
5	166.7	20.0	49.5	80.9	34.1
5	175.1	15.9	54.8	69.7	51.7
13	161.2	22.5	52.4	69.3	55.3
13	170.0	16.7	42.5	75.2	59.5
0	174.3	11.5	61.0	82.0	33.6
17	170.9	20.5	49.7	90.5	74.0
12	167.0	17.0	41.8	86.1	60.9
7	172.0	18.7	52.3	82.5	62.9
19	168.1	21.2	63.1	81.8	60.1
0	180.2	22.0	59.9	76.8	48.5
13	173.5	24.3	none	80.9	none
10	170.8	22.7	57.4	79.6	54.3
10	162.4	21.6	49.6	80.1	56.5
16	170.4	17.0	53.4	65.0	69.1
15	171.7	17.6	35.1	75.3	46.5
4	166.1	24.1	50.5	79.3	52.4
12	166.0	25.3	47.0	72.2	59.1
9	164.3	17.7	42.4	88.8	44.3
16	157.4	18.1	53.4	81.0	58.9
2	175.7	20.8	35.5	80.3	65.7
14	175.7	20.5	63.9	82.1	66.2
17	169.2	20.0	42.2	80.5	59.2
10	173.2	24.7	37.9	none	51.8
1	172.4	22.1	41.5	83.8	75.0
20	159.8	15.8	21.3	83.1	44.1
5	161.8	22.9	51.8	79.6	63.3
6	175.4	17.5	57.1	85.3	45.1
11	176.7	21.6	59.3	79.6	43.8
0	175.1	22.8	31.6	78.0	58.8
10	171.4	24.8	64.9	72.1	67.6
15	169.6	21.2	26.9	86.3	48.2
20	176.0	17.5	54.5	78.8	49.5
17	172.7	19.3	66.8	84.0	70.1
9	170.6	23.0	51.9	75.8	76.2
9	164.8	23.3	none	74.0	54.4
21	170.5	16.9	27.9	85.7	66.4
10	172.0	18.6	27.5	96.8	55.7
17	167.7	20.2	49.8	80.1	33.9
13	167.7	17.7	19.0	82.7	57.5
11	166.6	18.1	32.6	88.2	52.3
0	174.6	18.8	29.6	none	43.8
8	170.1	17.1	63.4	81.0	51.3
3	176.6	23.4	55.4	63.3	72.3
11	none	20.3	38.9	83.3	55.3
15	170.9	18.1	43.4	74.8	65.8
0	175.4	none	33.5	76.5	43.4
22	163.7	18.4	51.3	88.1	71.6
14	170.4	18.4	55.0	84.7	67.3
3	177.6	19.8	51.9	77.6	57.7
11	173.7	21.4	35.4	72.6	60.9
6	163.6	18.4	50.0	75.0	47.5
13	174.7	14.8	59.5	81.0	57.9
6	163.1	23.0	52.6	75.7	63.8
8	173.5	20.4	59.7	79.3	38.9
8	172.9	19.5	57.8	82.5	66.4
8	170.5	12.0	54.7	85.7	48.9
20	168.8	20.0	53.2	77.0	46.6
14	166.0	20.7	57.3	67.3	50.2
19	172.8	18.7	43.3	80.1	76.4
10	170.6	19.8	50.9	81.0	70.7
9	166.0	20.2	60.8	75.0	61.8
5	172.4	17.2	37.6	77.4	61.3
19	171.7	18.7	73.3	81.2	71.6
16	170.3	19.8	64.3	77.0	37.7
11	179.7	18.6	62.2	72.7	57.0
0	175.1	none	77.9	77.1	62.8
21	166.7	19.5	42.3	78.2	77.2
12	166.1	22.5	36.7	77.2	60.0
5	173.4	18.3	44.5	66.4	54.0
14	179.8	21.2	52.1	73.0	51.4
13	176.2	20.8	69.2	71.4	43.9
20	175.0	16.2	57.3	79.1	77.6
2	175.7	20.3	28.9	73.5	58.4
2	164.4	19.7	50.1	75.1	61.9
20	170.7	17.8	79.9	73.9	73.8
18	174.3	21.8	51.9	76.4	51.6
11	164.0	19.1	44.3	93.5	67.2
19	171.0	22.6	41.9	79.2	52.0
9	169.8	none	53.3	89.8	65.2
18	172.5	14.9	none	83.1	55.8
19	171.6	16.0	50.5	81.8	57.3
22	164.4	19.3	37.0	80.5	76.5
6	166.9	20.6	42.5	85.5	47.7
3	165.2	18.8	43.4	91.0	44.6
20	168.9	21.5	64.6	83.6	49.4
0	164.4	23.2	53.7	74.3	48.7
6	178.9	18.2	69.3	71.0	58.7
11	172.0	21.2	62.2	86.6	67.2
4	181.5	16.2	none	78.3	56.8
16	168.6	22.4	56.4	69.7	57.5
19	176.3	18.8	49.8	85.4	54.3
0	173.5	19.8	30.9	73.9	37.5
3	168.4	16.7	61.1	78.6	62.5
20	172.2	18.1	42.3	72.9	51.4
18	165.5	14.9	76.9	80.4	60.9
19	161.7	25.4	46.4	89.6	66.2
11	179.1	22.3	60.0	none	52.2
11	174.7	24.2	59.8	83.1	52.9
21	168.7	19.9	37.5	78.1	63.6
22	173.7	21.1	42.2	86.6	72.6
8	164.2	20.5	52.9	85.9	59.6
6	175.7	27.2	58.7	89.4	58.8
6	167.0	16.7	52.0	76.9	60.7
17	170.5	18.9	69.1	82.1	62.0
0	172.4	21.9	59.7	84.5	55.4
3	174.2	20.0	42.5	89.5	82.8
5	173.3	18.9	64.0	85.2	65.3
17	164.7	16.4	36.4	78.5	82.9
14	158.2	21.4	none	89.6	52.2
16	none	22.3	48.1	85.5	87.5
0	172.7	22.3	69.1	80.7	62.0
1	172.5	21.2	54.8	78.1	57.0
6	167.9	17.2	70.5	76.7	57.2
14	167.7	none	56.3	69.8	73.5
7	165.3	18.4	none	82.0	58.4
2	161.9	18.2	32.1	76.0	45.5
3	172.5	17.0	54.7	67.1	60.5
16	163.5	17.6	60.6	80.0	65.4
15	171.5	18.8	61.0	79.9	57.1
3	165.4	18.5	41.3	67.6	74.7
16	169.4	none	47.8	77.3	47.9
11	170.7	19.0	28.0	80.3	63.6
13	164.3	13.9	64.7	88.9	51.9
21	167.6	21.1	26.7	85.5	57.3
22	165.6	21.8	58.3	87.1	40.4
17	178.6	15.5	60.3	82.5	63.6
21	166.5	19.7	45.3	84.9	69.6
1	172.4	21.0	50.6	76.7	72.9
15	167.2	19.8	44.6	79.9	68.3
8	175.7	16.3	69.1	84.5	63.6
15	172.1	22.4	41.7	69.6	50.1
14	172.8	20.1	55.2	76.1	74.5
18	169.9	18.3	61.9	82.3	58.3
14	165.1	23.5	25.4	80.8	64.4
10	161.6	24.1	28.5	69.4	47.9
14	172.9	16.7	33.8	74.9	38.5
21	174.9	19.2	52.9	80.0	none
9	168.9	22.4	44.3	74.8	69.5
4	170.4	21.8	none	79.0	60.8
12	180.5	27.7	46.3	73.4	62.8
5	166.1	15.4	56.7	72.9	49.6
11	171.0	16.3	47.6	92.2	63.0
16	172.1	19.1	42.5	87.7	52.6
18	176.8	24.4	54.7	77.8	33.9
4	174.4	20.4	43.6	90.5	66.0
16	164.0	17.2	47.2	79.5	39.7
3	176.0	20.1	61.3	80.1	52.9
18	165.5	22.1	44.8	85.7	74.7
0	164.1	16.7	64.6	82.1	68.5
15	174.1	20.2	52.6	83.9	67.6
15	165.4	21.4	51.8	77.2	62.0
2	161.2	21.1	41.6	71.0	56.9
9	168.6	21.7	50.4	78.5	41.4
10	168.2	15.0	64.5	73.7	60.9
1	171.1	18.6	67.7	84.3	52.0
3	170.1	24.8	50.8	78.2	53.0
11	163.4	18.3	67.6	80.3	78.7
12	170.4	21.1	34.1	87.9	57.4
22	176.6	25.1	44.1	77.3	73.1
20	169.2	21.5	35.3	81.2	87.7
17	170.0	18.9	57.4	83.0	44.9
18	163.0	22.4	44.7	87.4	57.2
6	168.8	17.8	44.7	76.1	77.1
13	168.0	18.1	47.7	85.3	61.7
14	168.2	24.7	58.6	76.4	67.6
2	169.6	19.1	69.9	78.2	56.7
9	172.2	22.2	49.3	72.6	65.6
11	157.4	25.9	66.6	67.3	59.1
14	162.7	22.3	49.3	75.2	58.5
2	186.8	19.5	55.9	85.8	54.5
6	169.6	21.7	62.6	none	73.6
20	163.7	21.8	43.1	78.5	74.5
18	172.3	21.6	44.6	91.2	64.7
17	175.8	18.9	42.4	80.9	72.9
1	168.4	20.2	42.6	70.8	41.3
22	160.2	22.5	45.0	73.8	60.8
15	164.6	23.7	27.7	96.0	60.1
7	161.9	19.5	59.9	84.1	45.0
6	179.2	21.2	59.6	85.9	64.2
14	168.5	13.1	49.7	84.1	69.6
9	170.8	15.8	40.0	none	65.2
16	170.2	23.8	none	74.8	49.8
21	174.1	18.8	63.2	73.6	51.2
7	156.7	18.4	49.3	89.4	82.2
12	170.8	18.0	43.5	81.8	59.2
0	168.4	25.3	58.8	75.2	42.5
21	169.6	17.5	45.5	78.6	56.1
17	170.2	19.7	51.6	73.6	77.0
20	173.4	21.3	37.1	71.2	40.4
3	164.6	17.4	49.4	82.7	48.0
18	184.7	22.5	46.2	75.5	none
16	165.5	17.8	36.9	59.2	59.8
10	173.2	18.0	37.6	91.0	34.5
6	163.7	22.5	50.5	83.9	69.8
14	none	21.7	32.2	82.8	61.7
12	172.5	20.4	47.5	74.7	70.8
0	168.2	23.7	47.4	77.7	82.4
17	170.6	23.5	none	82.0	54.1
10	169.7	22.2	60.5	74.9	none
6	169.8	18.2	51.4	79.0	75.6
5	169.4	19.4	51.6	84.5	94.4
15	163.9	14.1	51.6	83.2	52.1
3	167.8	14.1	32.8	72.8	77.4
2	176.0	24.7	83.9	84.9	74.7
20	171.5	21.9	33.8	75.1	52.0
19	166.2	15.3	48.0	71.4	65.7
18	170.9	20.5	77.4	74.0	55.6
4	171.7	24.1	63.7	81.0	63.2
15	170.6	16.6	74.3	80.4	55.4
5	172.0	24.0	24.2	72.3	72.9
6	172.7	18.7	52.5	82.2	61.6
8	171.4	20.0	37.5	83.2	54.2
11	172.5	19.6	52.4	90.6	53.5
12	173.7	20.0	45.9	82.2	71.0
2	172.8	26.9	43.9	79.8	49.9
6	168.3	20.4	50.6	80.3	52.0
6	170.3	18.5	52.6	79.5	60.1
9	183.6	18.1	47.1	79.7	64.2
